,carrier,container,elapsed_days,first_date,first_latitude,first_location,first_longitude,first_status,first_status_code,first_vehicle,last_date,last_latitude,last_location,last_longitude,last_status,last_status_code,last_vehicle
404,2,HAMU1045750,49.12638888888889,2019-02-18 14:17:00,1.3408528,SINGAPORE,103.878446863736,Gate out empty,1,2,2019-04-08 17:19:00,-33.0458456,VALPARAISO,-71.6196749,Departure from,8,2
405,2,HLBU9121862,31.797916666666666,2018-12-10 14:18:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-01-11 09:27:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
406,2,HLBU9155097,36.91736111111111,2018-12-05 14:20:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-01-11 12:21:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
407,2,HLBU9280355,33.076388888888886,2018-12-03 17:29:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-01-05 19:19:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
408,2,HLXU8799111,30.229861111111113,2018-12-14 12:57:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-01-13 18:28:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
409,2,UACU4766706,32.72430555555555,2018-12-13 10:39:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-01-15 04:02:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
410,2,UACU4805470,35.31319444444444,2018-12-08 16:59:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-01-13 00:30:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
411,2,UAEU1234570,35.86388888888889,2018-12-01 21:42:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-01-06 18:26:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
412,2,UAEU1247962,30.358333333333334,2018-12-07 23:34:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-01-07 08:10:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
413,2,UAEU1251643,34.5875,2018-12-07 10:31:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-01-11 00:37:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
414,2,CPSU5145268,39.08125,2019-02-22 14:13:00,29.8622194,NINGBO,121.6203873,Gate out empty,1,2,2019-04-02 16:10:00,-20.2140657,IQUIQUE,-70.1524646,Gate in empty,0,2
415,2,HLXU8193973,45.290277777777774,2019-02-21 17:13:00,35.1799528,BUSAN,129.0752365,Gate out empty,1,2,2019-04-08 00:11:00,-33.0458456,VALPARAISO,-71.6196749,Departure from,8,2
416,2,HLBU2166356,39.858333333333334,2019-02-22 15:56:00,47.6038321,"SEATTLE, WA",-122.3300624,Gate out empty,1,2,2019-04-03 12:32:00,-20.2140657,IQUIQUE,-70.1524646,Gate in empty,0,2
417,2,HLXU6767835,48.19861111111111,2019-02-19 09:09:00,39.0449066,TIANJIN XINGANG,117.7407041,Gate out empty,1,2,2019-04-08 13:55:00,-33.0458456,VALPARAISO,-71.6196749,Gate in empty,0,2
418,2,HLXU3398950,63.05138888888889,2019-02-04 10:04:00,13.0970555,LAEM CHABANG,100.9152266,Gate out empty,1,2,2019-04-08 11:18:00,-33.0458456,VALPARAISO,-71.6196749,Departure from,8,2
419,2,HLBU1494509,72.05416666666666,2019-01-24 10:28:00,26.0774954,FUZHOU,119.2918215,Gate out empty,1,2,2019-04-06 11:46:00,-33.0458456,VALPARAISO,-71.6196749,Departure from,8,2
420,2,HLXU3275493,77.86458333333333,2019-01-24 14:46:00,26.0774954,FUZHOU,119.2918215,Gate out empty,1,2,2019-04-12 11:31:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate in empty,0,2
421,2,HLXU8300916,72.84097222222222,2019-01-23 14:45:00,26.0774954,FUZHOU,119.2918215,Gate out empty,1,2,2019-04-06 10:56:00,-33.0458456,VALPARAISO,-71.6196749,Departure from,8,2
422,2,UACU5505203,71.94375,2019-01-24 12:46:00,26.0774954,FUZHOU,119.2918215,Gate out empty,1,2,2019-04-06 11:25:00,-33.0458456,VALPARAISO,-71.6196749,Departure from,8,2
423,2,UACU5707267,80.00902777777777,2019-01-23 10:17:00,26.0774954,FUZHOU,119.2918215,Gate out empty,1,2,2019-04-13 10:30:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate in empty,0,2
424,2,HLBU9054173,39.39513888888889,2019-02-23 04:53:00,29.8622194,NINGBO,121.6203873,Gate out empty,1,2,2019-04-03 14:22:00,-20.2140657,IQUIQUE,-70.1524646,Gate in empty,0,2
425,2,CPSU1780732,69.36736111111111,2019-01-26 00:10:00,13.0801721,CHENNAI,80.2838331,Gate out empty,1,2,2019-04-05 08:59:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
426,2,HLBU1742082,42.986111111111114,2019-02-22 11:12:00,37.5666791,SEOUL,126.9782914,Gate out empty,1,2,2019-04-06 10:52:00,-20.2140657,IQUIQUE,-70.1524646,Gate in empty,0,2
427,2,HLXU1368679,67.82986111111111,2019-01-31 14:17:00,13.0970555,LAEM CHABANG,100.9152266,Gate out empty,1,2,2019-04-09 10:12:00,-33.0458456,VALPARAISO,-71.6196749,Gate in empty,0,2
428,2,HLBU2337525,47.0625,2019-02-22 10:22:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-04-10 11:52:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
429,2,HLBU2342481,47.12777777777778,2019-02-22 08:35:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-04-10 11:39:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
430,2,HLXU1170873,47.52152777777778,2019-02-21 22:55:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-04-10 11:26:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
431,2,HLBU9118200,39.74861111111111,2019-02-22 02:11:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-04-02 20:09:00,-20.2140657,IQUIQUE,-70.1524646,Gate in empty,0,2
432,2,CPSU6455627,42.615972222222226,2019-02-19 20:50:00,22.5580294,YANTIAN,114.2306697,Gate out empty,1,2,2019-04-03 11:37:00,-20.2140657,IQUIQUE,-70.1524646,Gate in empty,0,2
433,2,UACU3921639,25.071527777777778,2019-03-12 08:07:00,19.4326009,MEXICO CITY,-99.1333416,Gate out empty,1,2,2019-04-06 09:50:00,-33.0458456,VALPARAISO,-71.6196749,Departure from,8,2
434,2,HLBU2106491,42.38194444444444,2019-02-21 23:29:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-04-05 08:39:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
435,2,HLBU2365189,45.547222222222224,2019-02-25 01:38:00,29.8622194,NINGBO,121.6203873,Gate out empty,1,2,2019-04-11 14:46:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate in empty,0,2
436,2,TEMU6707249,51.04375,2019-02-16 11:14:00,39.0449066,TIANJIN XINGANG,117.7407041,Gate out empty,1,2,2019-04-08 12:17:00,-33.0458456,VALPARAISO,-71.6196749,Gate in empty,0,2
437,2,HLBU9024836,29.55902777777778,2018-12-29 19:47:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-01-28 09:12:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
438,2,HLBU9033334,37.200694444444444,2018-12-10 16:35:00,49.4938975,LE HAVRE,0.1079732,Gate out empty,1,2,2019-01-16 21:24:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
439,2,HLBU9042320,32.827083333333334,2018-12-21 19:30:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-01-23 15:21:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
440,2,HLBU9043651,38.42777777777778,2018-12-27 10:28:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-02-03 20:44:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
441,2,HLBU9044220,36.90347222222222,2018-12-27 23:26:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-02-02 21:07:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
442,2,HLBU9047702,32.72291666666667,2018-12-21 21:59:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-01-23 15:20:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
443,2,HLBU9052150,35.425694444444446,2018-12-14 21:35:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-01-19 07:48:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
444,2,HLBU9055360,30.158333333333335,2018-12-08 10:48:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-01-07 14:36:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
445,2,HLBU9070430,30.35902777777778,2018-12-24 08:34:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-01-23 17:11:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
446,2,HLBU9076017,33.07222222222222,2019-01-03 19:57:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-02-05 21:41:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
447,2,HLBU9082386,32.22291666666667,2018-12-22 12:06:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-01-23 17:27:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
448,2,HLBU9103278,36.885416666666664,2018-11-30 18:16:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-01-06 15:31:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
449,2,HLBU9179611,32.99791666666667,2019-01-04 14:40:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-02-06 14:37:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
450,2,HLBU9181326,29.01388888888889,2019-01-05 13:37:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-02-03 13:57:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
451,2,HLBU9186035,29.03611111111111,2019-01-05 13:04:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-02-03 13:56:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
452,2,HLBU9194690,38.49513888888889,2018-11-24 10:22:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-01-01 22:15:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
453,2,HLBU9208181,39.46875,2018-12-28 22:48:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-02-06 10:03:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
454,2,HLBU9212509,33.35347222222222,2019-01-05 15:25:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-02-07 23:54:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
455,2,HLBU9225492,33.02291666666667,2019-01-04 20:09:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-02-06 20:42:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
456,2,HLBU9254401,32.34513888888889,2018-12-22 13:11:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-01-23 21:28:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
457,2,HLBU9262198,32.97222222222222,2019-01-04 14:55:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-02-06 14:15:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
458,2,HLXU8774788,33.9125,2018-12-07 17:45:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-01-10 15:39:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
459,2,UACU4734150,31.89097222222222,2019-01-05 20:49:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2019-02-06 18:12:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
460,2,UACU4771826,35.59444444444444,2018-12-12 12:47:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-01-17 03:03:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
461,2,UACU4779616,40.421527777777776,2018-12-04 18:28:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-01-14 04:35:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
462,2,UACU4787782,32.454166666666666,2018-12-15 16:12:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-01-17 03:06:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
463,2,UACU4790359,30.208333333333332,2018-12-14 23:17:00,-33.0458456,VALPARAISO,-71.6196749,Gate out empty,1,2,2019-01-14 04:17:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
464,2,UAEU1266915,29.364583333333332,2018-11-30 10:42:00,29.4246002,SAN ANTONIO,-98.4951405,Gate out empty,1,2,2018-12-29 19:27:00,27.211944,SHEKOU,119.571389,Gate in empty,0,2
465,2,HLXU1373741,35.35069444444444,2019-03-06 01:44:00,19.4326009,MEXICO CITY,-99.1333416,Gate out empty,1,2,2019-04-10 10:09:00,-33.4377968,SANTIAGO DE CHILE,-70.6504451,Gate in empty,0,2
466,2,XINU1180680,39.73888888888889,2019-02-28 20:02:00,44.4567705,"LONG BEACH, CA",-78.7359702,Gate out empty,1,2,2019-04-09 13:46:00,29.4246002,SAN ANTONIO,-98.4951405,Gate in empty,0,2
467,2,HLBU2285123,42.92986111111111,2019-02-20 17:08:00,36.0895093,QINGDAO,120.3497193,Gate out empty,1,2,2019-04-04 15:27:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
468,2,HLXU1056238,42.56736111111111,2019-02-20 21:22:00,36.0895093,QINGDAO,120.3497193,Gate out empty,1,2,2019-04-04 10:59:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
469,2,HLXU1115053,42.50069444444444,2019-02-20 22:56:00,36.0895093,QINGDAO,120.3497193,Gate out empty,1,2,2019-04-04 10:57:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
470,2,HLXU1255862,42.40972222222222,2019-02-20 23:33:00,36.0895093,QINGDAO,120.3497193,Gate out empty,1,2,2019-04-04 09:23:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
471,2,HLXU1394934,42.68958333333333,2019-02-20 22:54:00,36.0895093,QINGDAO,120.3497193,Gate out empty,1,2,2019-04-04 15:27:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
472,2,UACU4077775,42.484027777777776,2019-02-20 23:30:00,36.0895093,QINGDAO,120.3497193,Gate out empty,1,2,2019-04-04 11:07:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
473,2,UACU4132912,42.56944444444444,2019-02-20 21:19:00,36.0895093,QINGDAO,120.3497193,Gate out empty,1,2,2019-04-04 10:59:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
474,2,UACU4166390,42.58402777777778,2019-02-20 22:56:00,36.0895093,QINGDAO,120.3497193,Gate out empty,1,2,2019-04-04 12:57:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
475,2,HLBU2283136,42.677083333333336,2019-02-20 17:08:00,36.0895093,QINGDAO,120.3497193,Gate out empty,1,2,2019-04-04 09:23:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
476,2,UACU8295965,49.140277777777776,2019-02-19 10:50:00,53.535411,"EDMONTON, AB",-113.507996,Gate out empty,1,2,2019-04-09 14:12:00,-33.0458456,VALPARAISO,-71.6196749,Gate in empty,0,2
477,2,TGHU0506275,56.15069444444445,2019-02-11 13:09:00,35.1799528,BUSAN,129.0752365,Gate out empty,1,2,2019-04-08 16:46:00,-33.0458456,VALPARAISO,-71.6196749,Gate in empty,0,2
478,2,TEMU6703330,43.989583333333336,2019-02-19 10:19:00,47.2495798,"TACOMA, WA",-122.4398746,Gate out empty,1,2,2019-04-04 10:04:00,-20.2140657,IQUIQUE,-70.1524646,Gate in empty,0,2
479,2,HLBU9195818,39.40625,2019-02-23 08:14:00,29.8622194,NINGBO,121.6203873,Gate out empty,1,2,2019-04-03 17:59:00,-20.2140657,IQUIQUE,-70.1524646,Gate in empty,0,2
480,2,HLXU1305623,42.75555555555555,2019-02-25 14:28:00,35.1799528,BUSAN,129.0752365,Gate out empty,1,2,2019-04-09 08:36:00,-33.0458456,VALPARAISO,-71.6196749,Gate in empty,0,2
481,2,CLHU4781367,44.94722222222222,2019-02-20 19:53:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-04-06 18:37:00,-33.0458456,VALPARAISO,-71.6196749,Departure from,8,2
482,2,UAEU1260476,42.31597222222222,2019-02-20 08:42:00,22.2793278,HONG KONG,114.1628131,Gate out empty,1,2,2019-04-03 16:17:00,-20.2140657,IQUIQUE,-70.1524646,Gate in empty,0,2
483,2,UACU5508120,64.00902777777777,2019-02-06 13:22:00,13.0970555,LAEM CHABANG,100.9152266,Gate out empty,1,2,2019-04-11 13:35:00,-33.0458456,VALPARAISO,-71.6196749,Gate in empty,0,2
484,2,HLBU9054050,40.90347222222222,2019-02-21 17:11:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-04-03 14:52:00,-20.2140657,IQUIQUE,-70.1524646,Gate in empty,0,2
485,2,HLBU1860700,42.38125,2019-02-23 07:18:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-04-06 16:27:00,-33.0458456,VALPARAISO,-71.6196749,Departure from,8,2
486,2,HLXU8555060,42.365972222222226,2019-02-23 07:24:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-04-06 16:11:00,-33.0458456,VALPARAISO,-71.6196749,Departure from,8,2
487,2,HLXU5636240,41.19166666666667,2019-02-26 15:34:00,47.6038321,"SEATTLE, WA",-122.3300624,Gate out empty,1,2,2019-04-08 20:10:00,-33.0458456,VALPARAISO,-71.6196749,Gate in empty,0,2
488,2,HLBU9198611,45.454166666666666,2019-02-22 03:10:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-04-08 14:04:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
489,2,HLBU9201593,46.06111111111111,2019-02-22 13:07:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-04-09 14:35:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
490,2,HLBU9206105,46.65694444444444,2019-02-21 20:31:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-04-09 12:17:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
491,2,HLXU8804645,45.93472222222222,2019-02-22 13:08:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-04-09 11:34:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
492,2,LNXU8453940,46.63472222222222,2019-02-21 21:37:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-04-09 12:51:00,-23.6463741,ANTOFAGASTA,-70.3980033,Gate in empty,0,2
493,2,AMFU3261439,57.543055555555554,2018-10-18 20:35:00,43.5507411,LIVORNO (LEGHORN),10.3091456,Discharged,7,1,2018-12-15 09:37:00,3.1733723,CORINTO,-76.2600266,Gate in empty,0,2
494,2,TGHU3196300,23.59236111111111,2018-10-19 20:05:00,3.1733723,CORINTO,-76.2600266,Discharged,7,1,2018-11-12 10:18:00,3.1733723,CORINTO,-76.2600266,Gate in empty,0,2
495,2,TGHU3349082,41.982638888888886,2019-01-15 15:20:00,35.1799528,BUSAN,129.0752365,Gate out empty,1,2,2019-02-26 14:55:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
496,2,UACU3360820,55.77430555555556,2018-12-24 20:42:00,22.2793278,HONG KONG,114.1628131,Gate out empty,1,2,2019-02-18 15:17:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
497,2,UACU3554533,37.78194444444444,2018-10-28 22:19:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Discharged,7,1,2018-12-05 17:05:00,3.1733723,CORINTO,-76.2600266,Gate in empty,0,2
498,2,UACU3566489,36.238194444444446,2019-01-22 12:32:00,35.444991,YOKOHAMA,139.636768,Gate out empty,1,2,2019-02-27 18:15:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
499,2,UACU3579336,62.446527777777774,2019-01-08 11:00:00,-0.5858814,BELAWAN,114.4559084,Gate out empty,1,2,2019-03-11 21:43:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
500,2,UACU3621708,35.834722222222226,2019-01-21 12:35:00,35.1799528,BUSAN,129.0752365,Gate out empty,1,2,2019-02-26 08:37:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
501,2,UACU3631774,79.55416666666666,2018-12-10 07:20:00,53.5522264,BREMERHAVEN,8.5865509,Gate out empty,1,2,2019-02-27 20:38:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
502,2,UACU3841364,56.45,2019-01-16 09:44:00,,PORT KELANG,,Gate out empty,1,2,2019-03-13 20:32:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
503,2,UACU3851260,42.0,2019-01-28 10:12:00,36.0895093,QINGDAO,120.3497193,Gate out empty,1,2,2019-03-11 10:12:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
504,2,UACU3868792,36.2625,2019-01-22 11:57:00,35.444991,YOKOHAMA,139.636768,Gate out empty,1,2,2019-02-27 18:15:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
505,2,UACU3877156,33.25277777777778,2019-01-25 11:14:00,35.444991,YOKOHAMA,139.636768,Gate out empty,1,2,2019-02-27 17:18:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
506,2,UACU3886142,51.65,2019-01-15 14:03:00,25.1317232,KEELUNG,121.744652,Gate out empty,1,2,2019-03-08 05:39:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
507,2,UACU3921428,33.041666666666664,2019-01-26 10:17:00,35.444991,YOKOHAMA,139.636768,Gate out empty,1,2,2019-02-28 11:17:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
508,2,UACU4123905,29.51875,2019-01-31 16:48:00,35.444991,YOKOHAMA,139.636768,Gate out empty,1,2,2019-03-02 05:15:00,21.8475186,"AGUASCALIENTES, AGU",-102.305481910559,Gate in empty,0,2
509,2,UACU4161269,49.31388888888889,2019-01-23 13:15:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,1,2019-03-13 20:47:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
510,2,XINU1425802,23.844444444444445,2018-10-19 19:13:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Discharged,7,1,2018-11-12 15:29:00,3.1733723,CORINTO,-76.2600266,Gate in empty,0,2
511,2,CPSU1732858,54.15694444444444,2019-01-18 17:21:00,13.0970555,LAEM CHABANG,100.9152266,Gate out empty,1,2,2019-03-13 21:07:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
512,2,CPSU1753212,66.19375,2019-01-06 15:02:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-03-13 19:41:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
513,2,CPSU1762873,29.985416666666666,2019-01-04 03:19:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-02-03 02:58:00,21.8475186,"AGUASCALIENTES, AGU",-102.305481910559,Gate in empty,0,2
514,2,CPSU1818381,67.26180555555555,2018-12-23 08:02:00,35.1799528,BUSAN,129.0752365,Gate out empty,1,2,2019-02-28 14:19:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
515,2,HAMU1037056,49.62013888888889,2019-01-18 16:34:00,41.3828939,BARCELONA,2.1774322,Gate out empty,1,2,2019-03-09 07:27:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
516,2,HLBU1004221,33.291666666666664,2019-01-24 13:33:00,35.1799528,BUSAN,129.0752365,Gate out empty,1,2,2019-02-26 20:33:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
517,2,HLBU1020372,74.34791666666666,2018-12-15 12:16:00,53.550341,HAMBURG,10.000654,Gate out empty,1,2,2019-02-27 20:37:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
518,2,HLBU1031166,59.697916666666664,2019-01-07 14:16:00,,PORT KELANG,,Gate out empty,1,2,2019-03-08 07:01:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
519,2,HLBU1336740,40.02361111111111,2019-01-18 14:19:00,34.6932379,KOBE,135.1943764,Gate out empty,1,2,2019-02-27 14:53:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
520,2,HLBU1452416,49.65694444444444,2019-01-23 04:47:00,10.7758439,HO CHI MINH CITY,106.7017555,Gate out empty,1,2,2019-03-13 20:33:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
521,2,HLBU2289324,36.41736111111111,2019-01-31 00:19:00,36.0895093,QINGDAO,120.3497193,Gate out empty,1,2,2019-03-08 10:20:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
522,2,HLXU1065522,44.21388888888889,2019-01-05 08:42:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-02-18 13:50:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
523,2,HLXU1117441,38.397222222222226,2019-01-21 01:56:00,22.5580294,YANTIAN,114.2306697,Gate out empty,1,2,2019-02-28 11:28:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
524,2,HLXU1130438,92.80486111111111,2018-11-19 18:44:00,,PORT KELANG,,Gate out empty,1,2,2019-02-20 14:03:00,19.6577015,"CUAUTITLAN IZCALLI, MEX",-99.2322829528613,Gate in empty,0,2
525,2,HLXU1183361,30.693055555555556,2019-01-30 10:27:00,37.5666791,SEOUL,126.9782914,Gate out empty,1,2,2019-03-02 03:05:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
526,2,HLXU1194089,41.72361111111111,2019-01-24 22:09:00,31.2253441,SHANGHAI,121.4888922,Gate out empty,1,2,2019-03-07 15:31:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
527,2,HLXU1224347,48.9625,2019-01-22 16:51:00,39.0449066,TIANJIN XINGANG,117.7407041,Gate out empty,1,2,2019-03-12 15:57:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
528,2,HLXU1226490,42.827083333333334,2019-01-29 12:21:00,29.8622194,NINGBO,121.6203873,Gate out empty,1,2,2019-03-13 08:12:00,19.12765695,"MANZANILLO, COL (MX)",-104.284125630077,Gate in empty,0,2
