container,carrier,timedelta,first_date,first_status,first_status_code,first_location,first_latitude,first_longitude,first_vehicle,last_date,last_status,last_status_code,last_location,last_latitude,last_longitude,last_vehicle
MSKU7599977,1,50.41388888888889,2019-02-22 06:12:00,Empty,1,"Shanghai Dewell 4 Depot
Shanghai, Shanghai, China",31.2253441,121.4888922,2,2019-04-13 16:08:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRKU0141698,1,49.33958333333333,2019-02-21 10:21:00,Empty,1,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",29.8622194,121.6203873,2,2019-04-11 18:30:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MSKU6498540,1,49.34097222222222,2019-02-21 10:23:00,Empty,1,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",29.8622194,121.6203873,2,2019-04-11 18:34:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRKU0591062,1,49.55277777777778,2019-02-21 05:11:00,Empty,1,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",29.8622194,121.6203873,2,2019-04-11 18:27:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRKU0796627,1,49.33541666666667,2019-02-21 10:28:00,Empty,1,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",29.8622194,121.6203873,2,2019-04-11 18:31:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRKU9670141,1,44.54375,2019-02-26 11:07:00,Empty,1,"Kwangyang Terminal
Gwangyang, Korea, South",35.0173969,127.716957499318,2,2019-04-12 00:10:00,Discharge,7,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,1
PONU1894131,1,52.572916666666664,2019-02-20 04:13:00,Empty,1,"Smart International Logistics Co
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-13 17:58:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MSKU4363102,1,58.05416666666667,2019-02-14 16:46:00,Empty,1,"Smart International Logistics Co
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-13 18:04:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
TGHU0175515,1,63.11736111111111,2019-02-09 08:40:00,Empty,1,"MOJI ECD
Moji, Fukuoka, Japan",33.967646,131.005093027591,2,2019-04-13 11:29:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRKU7231670,1,63.99027777777778,2019-02-08 14:03:00,Empty,1,"MOJI ECD
Moji, Fukuoka, Japan",33.967646,131.005093027591,2,2019-04-13 13:49:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRKU8559827,1,63.884027777777774,2019-02-08 14:03:00,Empty,1,"MOJI ECD
Moji, Fukuoka, Japan",33.967646,131.005093027591,2,2019-04-13 11:16:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MSKU4070022,1,63.09027777777778,2019-02-09 08:49:00,Empty,1,"MOJI ECD
Moji, Fukuoka, Japan",33.967646,131.005093027591,2,2019-04-13 10:59:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MSKU5509151,1,63.08402777777778,2019-02-09 08:55:00,Empty,1,"MOJI ECD
Moji, Fukuoka, Japan",33.967646,131.005093027591,2,2019-04-13 10:56:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRKU9137071,1,63.08819444444445,2019-02-09 08:53:00,Empty,1,"MOJI ECD
Moji, Fukuoka, Japan",33.967646,131.005093027591,2,2019-04-13 11:00:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRKU5427494,1,51.69722222222222,2019-02-20 23:39:00,Empty,1,"Smart International Logistics Co
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-13 16:23:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MSKU7225513,1,55.515277777777776,2019-02-15 11:52:00,Empty,1,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-12 00:14:00,Discharge,7,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,1
MSKU5286947,1,55.52430555555556,2019-02-15 11:52:00,Empty,1,"Qingdao Port Co.logistics Branch
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-12 00:27:00,Discharge,7,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,1
MSKU2231283,1,53.014583333333334,2019-02-19 18:03:00,Empty,1,"Tianjin Zhenhua Int. Trans. Co. LTD
Xingang, Tianjin, China",39.0449066,117.7407041,2,2019-04-13 18:24:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MSKU3748202,1,55.37916666666667,2019-02-19 11:29:00,Empty,1,"Tianjin Port Yuanda Logistics Co
Xingang, Tianjin, China",39.0449066,117.7407041,2,2019-04-15 20:35:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MRKU4047993,1,60.85486111111111,2019-02-11 20:41:00,Empty,1,"NOATUM VALENCIA
Valencia, Spain",39.4699014,-0.3759513,2,2019-04-13 17:12:00,Gate out,8,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,2
MSWU0068780,1,65.71875,2019-02-05 11:06:00,Empty,1,"Depot Perez Torres Marin
Marin, Spain",42.3922393,-8.7029421,2,2019-04-12 04:21:00,Discharge,7,"San Vincente Trm Int. (SVTI)
San Vicente, Chile",-34.4392675,-71.07679,1
MRKU2189495,1,51.925694444444446,2019-02-23 03:19:00,Empty,1,"SIPG SINOTRANS ZHOUHAI DEPOT
Shanghai, Shanghai, China",31.2253441,121.4888922,2,2019-04-16 01:32:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU9066234,1,63.388888888888886,2019-02-11 16:23:00,Empty,1,"Wuhan Yangluo New Terminal
Wuhan, Hubei, China",30.5951051,114.2999353,2,2019-04-16 01:43:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU3538652,1,76.09236111111112,2019-01-29 22:36:00,Empty,1,"ICS Yard Port Qasim
Karachi, Pakistan",25.147872,67.1821931713384,2,2019-04-16 00:49:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MSKU7081993,1,55.27777777777778,2019-02-19 18:35:00,Empty,1,"Nanjing Long Tan Terminal
Nanjing, Jiangsu, China",32.0609736,118.7916458,2,2019-04-16 01:15:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU6875050,1,55.298611111111114,2019-02-19 18:40:00,Empty,1,"Nanjing Long Tan Terminal
Nanjing, Jiangsu, China",32.0609736,118.7916458,2,2019-04-16 01:50:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MSKU6978744,1,54.47638888888889,2019-02-20 13:45:00,Empty,1,"Nanjing Long Tan Terminal
Nanjing, Jiangsu, China",32.0609736,118.7916458,2,2019-04-16 01:11:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU0315866,1,54.47222222222222,2019-02-20 13:55:00,Empty,1,"Nanjing Long Tan Terminal
Nanjing, Jiangsu, China",32.0609736,118.7916458,2,2019-04-16 01:15:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MSWU0070529,1,56.388888888888886,2019-02-18 17:08:00,Empty,1,"Tianjin Zhenhua Int. Trans. Co. LTD
Xingang, Tianjin, China",39.0449066,117.7407041,2,2019-04-16 02:28:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MSKU1306515,1,53.518055555555556,2019-02-21 14:01:00,Empty,1,"Smart International Logistics Co
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-16 02:27:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MWCU5297197,1,55.65972222222222,2019-02-19 12:12:00,Empty,1,"Smart International Logistics Co
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-16 04:02:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU7503335,1,54.66736111111111,2019-02-20 10:11:00,Empty,1,"Mammon dongjiang
Xingang, Tianjin, China",39.0449066,117.7407041,2,2019-04-16 02:12:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MSKU5219281,1,54.672222222222224,2019-02-20 10:11:00,Empty,1,"Mammon dongjiang
Xingang, Tianjin, China",39.0449066,117.7407041,2,2019-04-16 02:19:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
PONU0802594,1,54.571527777777774,2019-02-20 12:38:00,Empty,1,"Smart International Logistics Co
Qingdao, Shandong, China",36.0895093,120.3497193,2,2019-04-16 02:21:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU9869529,1,61.62013888888889,2019-02-13 11:16:00,Empty,1,"Hong Kong Modern Terminals Ltd
Hong Kong, Hong Kong",22.350627,114.1849161,2,2019-04-16 02:09:00,Discharge,7,"San Antonio Terminal Int. (STI)
San Antonio, Chile",-33.5808615,-71.6132377,1
MRKU4167638,1,41.07013888888889,2019-02-26 11:07:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 12:48:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU1092120,1,42.03333333333333,2019-02-25 13:10:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 13:58:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU5421752,1,40.90833333333333,2019-02-26 13:24:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 11:12:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU0300831,1,41.852777777777774,2019-02-25 16:21:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 12:49:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRSU3854210,1,41.889583333333334,2019-02-25 13:47:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 11:08:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU2693715,1,42.16041666666667,2019-02-25 08:55:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 12:46:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU0487039,1,39.94097222222222,2019-02-27 13:16:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 11:51:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU2109524,1,46.24652777777778,2019-02-21 09:05:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 15:00:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU0049990,1,45.8625,2019-02-21 14:46:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 11:28:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU9721723,1,40.00069444444444,2019-02-27 11:00:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 11:01:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU1587095,1,46.05625,2019-02-21 09:56:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 11:17:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRSU3725661,1,52.240972222222226,2019-02-15 09:22:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 15:09:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU0269269,1,49.1875,2019-02-18 10:32:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 15:02:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU0551610,1,53.170138888888886,2019-02-14 09:05:00,Gate in,2,"Laem Chabang Port A0
Laem Chabang, Thailand",13.0970555,100.9152266,2,2019-04-08 13:10:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU0103912,1,53.78194444444444,2019-02-13 18:19:00,Empty,1,"Win Win Container Depot
Laem Chabang, Thailand",13.0970555,100.9152266,2,2019-04-08 13:05:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU0537863,1,52.897222222222226,2019-02-14 15:29:00,Empty,1,"Win Win Container Depot
Laem Chabang, Thailand",13.0970555,100.9152266,2,2019-04-08 13:01:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRSU3906443,1,40.92777777777778,2019-02-26 13:41:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 11:57:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU9020615,1,39.99583333333333,2019-02-27 11:04:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 10:58:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU1386465,1,48.07361111111111,2019-02-19 11:08:00,Empty,1,"Maersk Yokohama Terminal
Yokohama, Kanagawa, Japan",35.444991,139.636768,2,2019-04-08 12:54:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU0913976,1,44.68472222222222,2019-02-22 21:10:00,Empty,1,"YANGSHAN, SGH GUANDONG TERMINAL
Shanghai, Shanghai, China",31.2253441,121.4888922,2,2019-04-08 13:36:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MNBU3756910,1,45.44027777777778,2019-02-22 03:00:00,Empty,1,"Shanghai Donghwa No.3 depot
Shanghai, Shanghai, China",31.2253441,121.4888922,2,2019-04-08 13:34:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MNBU0461120,1,45.24027777777778,2019-02-22 02:52:00,Empty,1,"Shanghai Donghwa No.3 depot
Shanghai, Shanghai, China",31.2253441,121.4888922,2,2019-04-08 08:38:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU4290724,1,44.6,2019-02-22 23:18:00,Empty,1,"YANGSHAN, SGH GUANDONG TERMINAL
Shanghai, Shanghai, China",31.2253441,121.4888922,2,2019-04-08 13:42:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU1690246,1,44.44375,2019-02-22 22:12:00,Empty,1,"YANGSHAN, SGH GUANDONG TERMINAL
Shanghai, Shanghai, China",31.2253441,121.4888922,2,2019-04-08 08:51:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU9112265,1,44.71180555555556,2019-02-22 20:40:00,Empty,1,"Shanghai Dewell No 8 Depot
Shanghai, Shanghai, China",31.2253441,121.4888922,2,2019-04-08 13:45:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
TGHU6962143,1,45.52777777777778,2019-02-22 01:20:00,Empty,1,"Shanghai Dewell No 8 Depot
Shanghai, Shanghai, China",31.2253441,121.4888922,2,2019-04-08 14:00:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU0840716,1,44.770833333333336,2019-02-22 19:31:00,Empty,1,"YANGSHAN, SGH GUANDONG TERMINAL
Shanghai, Shanghai, China",31.2253441,121.4888922,2,2019-04-08 14:01:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU0775380,1,44.72708333333333,2019-02-22 20:23:00,Empty,1,"Yangshan, SGH Shengdong Terminal
Shanghai, Shanghai, China",31.2253441,121.4888922,2,2019-04-08 13:50:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU8213800,1,44.51875,2019-02-22 20:25:00,Empty,1,"Yangshan, SGH Shengdong Terminal
Shanghai, Shanghai, China",31.2253441,121.4888922,2,2019-04-08 08:52:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU1916626,1,54.61736111111111,2019-02-12 17:51:00,Empty,1,"SiNotrans Nantong
Nantong, Jiangsu, China",31.9827896,120.8904588,2,2019-04-08 08:40:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU6479553,1,44.47291666666667,2019-02-22 21:18:00,Empty,1,"Yangshan, SGH Shengdong Terminal
Shanghai, Shanghai, China",31.2253441,121.4888922,2,2019-04-08 08:39:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU0418510,1,44.52013888888889,2019-02-23 01:11:00,Empty,1,"Yangshan, SGH Shengdong Terminal
Shanghai, Shanghai, China",31.2253441,121.4888922,2,2019-04-08 13:40:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU1124059,1,78.09097222222222,2019-01-20 11:33:00,Empty,1,"Jebel Ali Terminal 2
Jebel Ali, United Arab Emirates",25.0287816,55.1238225,2,2019-04-08 13:44:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU2614439,1,78.08611111111111,2019-01-20 11:35:00,Empty,1,"Jebel Ali Terminal 2
Jebel Ali, United Arab Emirates",25.0287816,55.1238225,2,2019-04-08 13:39:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU1563405,1,60.91875,2019-02-07 15:23:00,Empty,1,"Nagoya Off Dock Depot
Nagoya, Aichi, Japan",35.15792,136.90448,2,2019-04-09 13:26:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
AXIU1500389,1,61.15277777777778,2019-02-07 09:45:00,Empty,1,"Nagoya Off Dock Depot
Nagoya, Aichi, Japan",35.15792,136.90448,2,2019-04-09 13:25:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU1794702,1,60.9375,2019-02-07 16:08:00,Empty,1,"Nagoya Off Dock Depot
Nagoya, Aichi, Japan",35.15792,136.90448,2,2019-04-09 14:38:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU8366115,1,61.0375,2019-02-07 13:45:00,Empty,1,"Nagoya Off Dock Depot
Nagoya, Aichi, Japan",35.15792,136.90448,2,2019-04-09 14:39:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU8808639,1,59.763888888888886,2019-02-07 15:19:00,Empty,1,"Nagoya Off Dock Depot
Nagoya, Aichi, Japan",35.15792,136.90448,2,2019-04-08 09:39:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
PONU7953566,1,59.800694444444446,2019-02-07 15:33:00,Empty,1,"Nagoya Off Dock Depot
Nagoya, Aichi, Japan",35.15792,136.90448,2,2019-04-08 10:46:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU4585957,1,59.92986111111111,2019-02-07 15:53:00,Empty,1,"Nagoya Off Dock Depot
Nagoya, Aichi, Japan",35.15792,136.90448,2,2019-04-08 14:12:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU5129057,1,66.99791666666667,2019-01-31 09:36:00,Empty,1,"Kobe Rokko Terminal
Kobe, Hyogo, Japan",34.6932379,135.1943764,2,2019-04-08 09:33:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU8715623,1,67.92083333333333,2019-01-30 11:21:00,Empty,1,"Kobe Rokko Terminal
Kobe, Hyogo, Japan",34.6932379,135.1943764,2,2019-04-08 09:27:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MIEU0017115,1,68.89027777777778,2019-01-29 13:26:00,Empty,1,"Kobe Rokko Terminal
Kobe, Hyogo, Japan",34.6932379,135.1943764,2,2019-04-08 10:48:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU3893261,1,54.298611111111114,2019-02-13 02:10:00,Load,3,"Kobe Rokko Terminal
Kobe, Hyogo, Japan",34.6932379,135.1943764,1,2019-04-08 09:20:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU4888212,1,54.580555555555556,2019-02-13 02:10:00,Load,3,"Kobe Rokko Terminal
Kobe, Hyogo, Japan",34.6932379,135.1943764,1,2019-04-08 16:06:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU1094680,1,61.172222222222224,2019-02-06 09:29:00,Empty,1,"Kobe Rokko Terminal
Kobe, Hyogo, Japan",34.6932379,135.1943764,2,2019-04-08 13:37:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU0552746,1,62.018055555555556,2019-02-05 08:31:00,Empty,1,"Kobe Rokko Terminal
Kobe, Hyogo, Japan",34.6932379,135.1943764,2,2019-04-08 08:57:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
PONU8143220,1,43.37013888888889,2019-02-21 07:32:00,Empty,1,"Beilun Container Terminal Phase 3
Ningbo, Zhejiang, China",29.8622194,121.6203873,2,2019-04-05 16:25:00,Discharge,7,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,1
MRKU3269677,1,46.60625,2019-02-20 18:26:00,Empty,1,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",29.8622194,121.6203873,2,2019-04-08 08:59:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU0825856,1,46.625,2019-02-20 23:16:00,Empty,1,"Beilun Container Terminal Phase 3
Ningbo, Zhejiang, China",29.8622194,121.6203873,2,2019-04-08 14:16:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU1731936,1,47.259027777777774,2019-02-20 07:11:00,Empty,1,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",29.8622194,121.6203873,2,2019-04-08 13:24:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRSU3801740,1,47.65277777777778,2019-02-19 22:38:00,Empty,1,"Beilun Container Terminal Phase 4
Ningbo, Zhejiang, China",29.8622194,121.6203873,2,2019-04-08 14:18:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MNBU3430251,1,47.28611111111111,2019-02-20 07:26:00,Empty,1,"Ningbo Xinsanly Reefer-Container
Ningbo, Zhejiang, China",29.8622194,121.6203873,2,2019-04-08 14:18:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSWU9081463,1,46.12777777777778,2019-02-21 06:22:00,Empty,1,"Ningbo Xinsanly Reefer-Container
Ningbo, Zhejiang, China",29.8622194,121.6203873,2,2019-04-08 09:26:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
PONU7434982,1,47.82361111111111,2019-02-19 17:35:00,Empty,1,"China Merchants Int'l Cntr Tml Co
Ningbo, Zhejiang, China",29.8622194,121.6203873,2,2019-04-08 13:21:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MVIU0030504,1,66.14652777777778,2019-02-01 09:48:00,Empty,1,"Kobe Rokko Terminal
Kobe, Hyogo, Japan",34.6932379,135.1943764,2,2019-04-08 13:19:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU1603010,1,66.13819444444445,2019-02-01 13:32:00,Empty,1,"Kobe Rokko Terminal
Kobe, Hyogo, Japan",34.6932379,135.1943764,2,2019-04-08 16:51:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MNBU0093141,1,46.94583333333333,2019-02-20 14:32:00,Empty,1,"NIngbo Beilun Donghwa Cont. Transp.
Ningbo, Zhejiang, China",29.8622194,121.6203873,2,2019-04-08 13:14:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MSKU0791360,1,66.32152777777777,2019-02-01 09:05:00,Empty,1,"Osaka DICT(C-10,11,12)
Osaka, Osaka, Japan",34.6937569,135.5014539,2,2019-04-08 16:48:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
MRKU5559994,1,65.03819444444444,2019-02-02 09:05:00,Gate in,2,"Osaka DICT(C-10,11,12)
Osaka, Osaka, Japan",34.6937569,135.5014539,2,2019-04-08 10:00:00,Gate out,8,"Iquique Terminal Int. (ITI)
Iquique, Chile",-20.2140657,-70.1524646,2
